Descriptor_1,Descriptor_2,Descriptor_3,Descriptor_4,Descriptor_5,Descriptor_6,Descriptor_7,Descriptor_8,Descriptor_9,Descriptor_10,Descriptor_11,Descriptor_12,Descriptor_13,Descriptor_14,Descriptor_15,Descriptor_16,Descriptor_17,Descriptor_18,Descriptor_19,Descriptor_20,Descriptor_21,Descriptor_22,Descriptor_23,Descriptor_24,Descriptor_25,Descriptor_26,Descriptor_27,Descriptor_28,Descriptor_29,Descriptor_30,Descriptor_31,Descriptor_32,Descriptor_33,Descriptor_34,Descriptor_35,Descriptor_36,Descriptor_37,Descriptor_38,Descriptor_39,Descriptor_40,Descriptor_41,Descriptor_42,Descriptor_43,Descriptor_44,Descriptor_45,Descriptor_46,Descriptor_47,Descriptor_48,Descriptor_49,Descriptor_50,Descriptor_51,Descriptor_52,Descriptor_53,Descriptor_54,Descriptor_55,Descriptor_56,Descriptor_57,Descriptor_58,Descriptor_59,Descriptor_60,Descriptor_61,Descriptor_62,Descriptor_63,Descriptor_64,Descriptor_65,Descriptor_66,Descriptor_67,Descriptor_68,Descriptor_69,Descriptor_70,Descriptor_71,Descriptor_72,Descriptor_73,Descriptor_74,Descriptor_75,Descriptor_76,Descriptor_77,Descriptor_78,Descriptor_79,Descriptor_80,Descriptor_81,Descriptor_82,Descriptor_83,Descriptor_84,Descriptor_85,Descriptor_86,Descriptor_87,Descriptor_88,Descriptor_89,Descriptor_90,Descriptor_91,Descriptor_92,Descriptor_93,Descriptor_94,Descriptor_95,Descriptor_96,Descriptor_97,Descriptor_98,Descriptor_99,Descriptor_100,pIC50
0.6785092127375427,0.45792290314825557,0.39374620715156505,0.7330399498270166,0.1845482640693379,0.2583711084358564,0.7790784340427465,0.9061549548975075,0.16817024358183685,0.8338890469369085,0.6094659640046042,0.8799253702483127,0.5477850078903579,0.6406647568801055,0.08562262804945453,0.8906382481971374,0.8289527031599601,0.7563117127982686,0.05183916134526323,0.3554027304635363,0.3473874097271674,0.8941037682002368,0.5085428687243093,0.13018449221146255,0.12832744900114423,0.08197713259594597,0.26186838897386966,0.005616420939331124,0.3840198340899682,0.02539473772191614,0.4632179295154907,0.9136923685108365,0.29054356168104667,0.9590477233400806,0.8520429598461476,0.22006245135900693,0.35937962251438704,0.9388685917609672,0.4122797719147405,0.8219323076215683,0.03373342073418839,0.10961601708979096,0.16858684128693424,0.3938792791041633,0.13677841936620616,0.5690489877291044,0.09845171353787485,0.1227653201386475,0.6230632147920219,0.4909421156680538,0.030641310802363764,0.07730727119103997,0.6559525012288733,0.9763047084724089,0.9493079197130009,0.4785591443620546,0.7033564471096722,0.946920477472843,0.6775198207833996,0.8080738604850963,0.8316095682288838,0.4615004213139332,0.4093692444145649,0.6699158963247022,0.8598758523056801,0.06268388549968518,0.11840707366415892,0.6948274347262419,0.5712319675953073,0.5112947418210085,0.013562078135922806,0.9949469368267718,0.19022775072890208,0.14529300222536556,0.36887258201114614,0.2446500692931084,0.5357580592888177,0.7872367975267979,0.7359744788699172,0.758343594057593,0.37983525089170744,0.9633943830335242,0.9430473609452309,0.3476615195891578,0.8256854995528615,0.8865545867768998,0.8264303936884709,0.3237113394390736,0.565999855094144,0.2502276329329294,0.42975317057781137,0.9542848015751794,0.6962929097338901,0.4408502380012478,0.08676881477240272,0.6897838379410403,0.42975407203309013,0.9742729619512814,0.31590738179740885,0.4517828302641663,4.741070772227932
0.03248421232997567,0.9518262023309814,0.1790642316147386,0.3895187170784714,0.02761308293390563,0.3216023770195683,0.9810672998616425,0.7068836974101416,0.8213961839245127,0.1543465989839874,0.4492382939694597,0.4289036899505789,0.19909547619536494,0.3522087752968118,0.897082892290272,0.47684599296202856,0.586326550635815,0.8619836671975716,0.157963979641094,0.8359416964643651,0.455259900842511,0.4451888778538291,0.5066129485735101,0.27099632983006816,0.3575176798760433,0.9717078636739175,0.9863309633841134,0.6817815537311143,0.4615717412493353,0.1940380001202866,0.4313729927472023,0.002091029050700244,0.12319324944995413,0.8899016359988957,0.5072654467978404,0.13752362405469487,0.22121397782186503,0.04537216741001748,0.7265612548690407,0.5245729959264385,0.5531912614655341,0.8955105820911398,0.5371277020580765,0.9900707507472574,0.18221799516265968,0.9091078945996348,0.0015153512228232024,0.9894813214669698,0.9838057823486676,0.816979441282069,0.07857410483391536,0.023677821884114603,0.3756047412049558,0.7290856809000151,0.30955093211793605,0.20567833016403225,0.9674239540283237,0.508958683508622,0.46605051448634105,0.12074035251856652,0.9725013701190771,0.948863162865906,0.5280840021939948,0.5222327110373878,0.22626327264835555,0.9218677030902652,0.8961552358453795,0.9348918053556264,0.7290647490209335,0.2560533207109078,0.09585142817950365,0.8440680905537232,0.7294883035050814,0.0970488840103263,0.31173208139648645,0.5772766777036554,0.24005386144002805,0.38021394521907437,0.8313691648760577,0.5301241207743461,0.45093836401489307,0.7166221124993618,0.05293735963230617,0.8055456707957158,0.2343104753543187,0.22988107918154788,0.7496881818121741,0.27816770007395564,0.812891889046312,0.19920482399380735,0.2366239191425732,0.4057119290338046,0.9699047421363978,0.4812822001791601,0.14456029884869104,0.12006370714080195,0.08631091822483572,0.2174591188610473,0.21798616678924543,0.03473423586525437,4.359044974236267
0.9300067429673246,0.8291035076261366,0.28529277253226526,0.2663184925806592,0.13781507973876217,0.4739295319950352,0.11369665536032869,0.38207951112908145,0.22383569433015937,0.6253524652825927,0.5152089229723573,0.06976094781195952,0.7506621675057535,0.910375675641208,0.38689723663378506,0.7021887326090938,0.7734802030822245,0.6848415253939105,0.043956381330237604,0.9229963513357176,0.3868878704829558,0.2874319517872822,0.0021602451113519328,0.6549364666797587,0.2054586788168331,0.21834549766306144,0.25728552211766176,0.40906854737510745,0.2519320733686117,0.11932161692412702,0.46832738974919463,0.8165105018050743,0.30756985349512644,0.8771069137452324,0.6666512915398154,0.4291588476477144,0.14723791052729773,0.7038479746205226,0.31701854813505104,0.7928561364028008,0.9591518728107713,0.49316332622828785,0.07092272610367345,0.37174784890887447,0.8748654675412834,0.686608710016098,0.8926078779732229,0.6843394582879233,0.32263465263817215,0.7521166621650229,0.7133016708015085,0.4496953482970657,0.9313031196791335,0.5578715210304015,0.044447736083810474,0.8493227204477128,0.3330622942959607,0.8886419665778916,0.5741472456831056,0.5731202225444123,0.9549371555285749,0.7798198600830163,0.8470229367014012,0.09258030505130388,0.1924253360068977,0.4473074475104635,0.4207046839061267,0.788868358921734,0.07022198979455319,0.15665189667965274,0.5398736585818766,0.1945415822050458,0.11940570053344701,0.6156520895236889,0.8904389979780176,0.3897593576134165,0.7851908046890443,0.359758073774907,0.09698852569125982,0.020344632350121183,0.8047395891521639,0.4247253392242505,0.5759550444706885,0.12456963619765815,0.052425533693913784,0.5337088710025806,0.40251574603766216,0.7011529275865838,0.8222704582478827,0.9583887242035842,0.7460343045843405,0.7248274322467532,0.9530702027539317,0.0041518307115546715,0.8251839156535599,0.968233234373877,0.07477031117848598,0.7868380340522662,0.14832930340977712,0.7553153352897335,4.344366611909769
0.13596652135508114,0.40254340373510267,0.5035630505939774,0.36096441064470297,0.7122548577328545,0.21460788890508642,0.0756476942206139,0.6741972944559319,0.6762977209276625,0.5961023047685392,0.844225711847721,0.9033409848959075,0.6238776941583305,0.5560855321679574,0.7857510042427897,0.4757787573786578,0.5197413727222119,0.9279247042423009,0.6875954277272276,0.4657102229693436,0.42728792135956306,0.4065682125350175,0.9001946045704411,0.4380315018314086,0.7484280351706537,0.4069147534477403,0.5609759320787511,0.11114081741575799,0.8626372572995764,0.8285009883769399,0.28986013508007147,0.8593435071415948,0.849761744868475,0.9153983192946169,0.46075689792683105,0.2264677832332781,0.9571904110294353,0.22249175466220983,0.10491301728781399,0.8451522959485671,0.3198017992765171,0.34062990548738314,0.13228334513483686,0.7302501046267743,0.24823454095116282,0.7887275891543579,0.7779199835548871,0.7928899954137396,0.0207835816068197,0.23468504817972347,0.6623426147141382,0.34870438194588305,0.7632220367304062,0.3063779754781787,0.2685039016916586,0.5503340560666694,0.07253136000053184,0.6647137691559898,0.3589569086828879,0.48593991918958046,0.653057162534174,0.3566972445758011,0.4096612149720159,0.5791138288349018,0.6775360311984641,0.40788324108757035,0.9397039559636184,0.079319486915152,0.07482268548207771,0.6350440315527311,0.19090930180118537,0.6061559543328119,0.7655006446271094,0.7440224472545706,0.1252076130301919,0.6422704444739045,0.15901435917859985,0.9609949263888341,0.9120639026325391,0.3340434997611176,0.27785597160831454,0.2839663181729045,0.5900259126762963,0.9757347684871395,0.9271537785797427,0.3203200088229382,0.1899818613212484,0.8201367029939173,0.7883749765293326,0.19771602678308708,0.6638000943135679,0.22072698543120461,0.38123329213534507,0.6813761457024274,0.9333039181282416,0.35351081370769144,0.5861011451562717,0.6163342988870547,0.631772162067125,0.7034059397492148,4.483240506384176
0.5100443704023007,0.9022229985891576,0.9256436375282695,0.7844983531696043,0.36582026723649985,0.7627943211128261,0.7573890027324749,0.42566932997307416,0.008412536124145276,0.5986588748954114,0.8500178817008501,0.9708680975560011,0.7199660032903887,0.6636032195714536,0.05117390946545275,0.927984493931057,0.34875339180658815,0.9870965531706803,0.39668050993689863,0.8600765797105768,0.3936765896633173,0.39268098673766805,0.31513963928447064,0.018678761000423982,0.7792041738816091,0.5520971709025765,0.5608183433371421,0.7852516528293435,0.039000158209285596,0.6752441605140588,0.6529079537349597,0.514730522295898,0.1278776169083805,0.6128816443176458,0.868241614010212,0.8981666446863296,0.26398027750236874,0.5483891007455873,0.012130809984500002,0.2660801885644575,0.5057935266811435,0.8753550935056286,0.16143600721051243,0.6733799653258732,0.006186222155188603,0.8186870178128285,0.8791562346794225,0.15442257286039096,0.5462301003736786,0.2917976900529323,0.6108687484924552,0.19061243681603168,0.2593373402749607,0.6624727122212702,0.5823116308819667,0.010992128319143424,0.27000532752886686,0.17926376377541742,0.35877845093780614,0.31536963610555535,0.9232348404585815,0.06016715504586656,0.4668390473650976,0.2455472772498858,0.847941394524959,0.5903055701792718,0.9726125140613788,0.21843004517433884,0.5419594680430758,0.8437836264661921,0.5599827780675213,0.7285846855759143,0.4858954864573862,0.9125404132564114,0.19662302830538614,0.9002752356920173,0.9464437099117619,0.5897117745314562,0.32935270316507437,0.5336634444823067,0.6802231189736222,0.11297647409352574,0.5700322148576885,0.4105496450992383,0.19583975676822274,0.5288401623072831,0.4123425865132264,0.7607357248604669,0.7285901425691111,0.7053916697172832,0.22500237021716674,0.14830145714241816,0.09908955408178777,0.46446679184887674,0.7658797545659479,0.3874854965579617,0.16011669720723598,0.31112378825645315,0.02943086893200042,0.18200644107814046,4.374305673759542
0.690057046505793,0.7333150413100914,0.7674594499197304,0.2701752924902373,0.548179325491864,0.9311336004968406,0.3259711814524513,0.4914483025099058,0.8131766650890794,0.011755053898997225,0.8468240321764954,0.5310720488245207,0.5098895412750044,0.8709829671768302,0.6256095999594004,0.17269801488358694,0.3025393341418461,0.9771398965877981,0.8609220776441688,0.7333636774179823,0.06418392347229607,0.7398849940749855,0.3386602015268956,0.4154504278652863,0.8504521997530545,0.18307789746899905,0.8809127342902132,0.2705913356575892,0.3948607458988871,0.8314610937243053,0.42754122946871786,0.5449374216176507,0.5389338789322126,0.8022091740722398,0.298491928453807,0.6520878160572441,0.20916964577128594,0.10169356115493544,0.1419457000588601,0.6625837713483673,0.44152420419949656,0.18521937959326829,0.6722773949841288,0.7645902582462025,0.816432513408189,0.7265018929189501,0.8294322074471923,0.6383517030575292,0.21223714386343784,0.4829429032512492,0.6418342016402985,0.485389659149951,0.9254146207939407,0.28928157127018117,0.409019350123229,0.8884806965413652,0.5765324647338899,0.15556362912143662,0.7230201230977922,0.12307256638112041,0.3614891354533448,0.19799202539767724,0.7389454944481475,0.7655514025361848,0.7426367156996995,0.9430338515595579,0.5748043567615939,0.6047443391512446,0.46386648199696257,0.9293606419103854,0.5387793110485833,0.3772564945230614,0.23670424088351216,0.2900197662397779,0.0222231385669438,0.61366938094714,0.3264650800469797,0.7229705958518807,0.9469588013468203,0.908546876303301,0.8781498476819385,0.9496362657211254,0.24084882421848997,0.6042258834201785,0.02900486842889438,0.787318249702143,0.6900582994320901,0.808271113466798,0.3528891582259652,0.20018720467150863,0.4870937513808926,0.8372496490659236,0.5528422507740107,0.21617464120945729,0.06342614184327233,0.3848755670651507,0.2903238593150018,0.18097833092621918,0.29459403496768066,0.2077391738114428,4.600914843958316
0.27767646130197143,0.757341748973261,0.965615347378434,0.09502781153106499,0.5888465946377262,0.4561830392514876,0.5967289368253487,0.8051326400459266,0.571114271244869,0.12301489714508229,0.6789357958838037,0.37068474731654566,0.4557043133034344,0.08982738228613596,0.8237498956193907,0.9167875019339893,0.8668558270635196,0.8859231449244885,0.8016901768177307,0.049457164959744615,0.7323738217999217,0.257960076662064,0.6418917171077367,0.5363050036836308,0.6359066308820406,0.44301377831911126,0.4158085478592288,0.26192548850213926,0.32705326953633795,0.9172991612131894,0.46523587359517626,0.2885395447957727,0.9316143240263498,0.5278410953541286,0.17629275074775208,0.07293964160719557,0.6230330341445625,0.23218379628970687,0.8675413834687324,0.4130866067701524,0.28873728819329714,0.9783140625727877,0.47202948241714937,0.935624580338689,0.8505957212398069,0.7673086078745905,0.47884325477011147,0.9060478491952307,0.443037518468103,0.043240236576278956,0.802692432666338,0.3500179903681704,0.18819822227428895,0.04748015954681317,0.6043843927084401,0.7342318821693017,0.11046439345245784,0.9487327218202463,0.9224881449166205,0.6173204017335558,0.7090593094113725,0.48626186393936743,0.9223172231540595,0.9229693124521658,0.9519127887808879,0.2153851755257853,0.5631595415471543,0.6432130365242251,0.781319854137474,0.7962629329269084,0.5834313160803579,0.5420282396235583,0.5339873614532004,0.6423778900407694,0.7498817896442926,0.24427380661158926,0.5207996831909452,0.38916287435431585,0.652323693847279,0.05669398562159267,0.14109384820339943,0.819825958153775,0.10693415325105682,0.3273964241506111,0.38982774444159685,0.7766887511237496,0.040369500910693024,0.9109679484080231,0.36888603795838626,0.60626724311955,0.4074121168401529,0.46243711650038566,0.8644466233467488,0.2135235201008343,0.670601838025232,0.252359133315575,0.34152551759699346,0.9821870383947948,0.20123544898552514,0.6994743833821936,5.192561890589378
0.19638541366272422,0.6530597994472185,0.5668047005393083,0.2228458461481878,0.3780806903479407,0.3573010714350505,0.10827293067012211,0.23783837709333888,0.5578977062492453,0.2565070113974379,0.6863028196327877,0.34182415966582613,0.8434355079289082,0.5758471698218677,0.7200444738314957,0.7313176754501811,0.12248758967371276,0.9279821351484837,0.8349726214296815,0.8270311149766855,0.5908179205945953,0.5612132985303037,0.011233920185899193,0.2634066341213217,0.9023748891645703,0.9515416649720777,0.8167727359889774,0.42868994808002137,0.43343435294640786,0.28417345126883053,0.6148726449709438,0.6571335360342222,0.45930839034937754,0.5167649558833443,0.278902853353609,0.23880890806576782,0.7894720574020503,0.6858327485102135,0.9750389909703954,0.9663239387367972,0.7797984510475702,0.3493385730570957,0.11762100398814801,0.49127746798183136,0.2061593487887543,0.5307158887569576,0.9187953066686156,0.0786263693021646,0.9890618150343267,0.45873995941987067,0.3368516040326188,0.7517791548320287,0.25821245400731063,0.19809012085997135,0.21694058728969312,0.3613571048612262,0.40900290396991257,0.9324868380140613,0.27172483855647045,0.10516225338375573,0.17372644595110365,0.6383163167364899,0.9521978322036107,0.5817166128613827,0.01827644067902101,0.8437878730399301,0.007131654598991233,0.5566661162846785,0.6033155490060682,0.16730070925432328,0.6594892986938705,0.588325846425608,0.9423940787842067,0.18222176217845576,0.5914647652254804,0.7219994612329433,0.44155088272122733,0.16647298727306747,0.5762524418649575,0.5399956426041864,0.5478582956033485,0.6472290431283104,0.48747556013920124,0.2510663354008562,0.766736060371831,0.7735966773919831,0.06435627198464922,0.9643996550910591,0.803352622603122,0.8911292136824714,0.15864229952045894,0.8310131656560695,0.21956941970850108,0.8069585898115498,0.4492953269615253,0.85772142620725,0.5446021686496653,0.1709397218857458,0.19661627367561285,0.5312049581576479,4.338758113572796
0.7256460613450402,0.18367101775332828,0.8573170470961147,0.6131166050602028,0.18168768332734853,0.5905339072971264,0.8631031097303601,0.5311900341276848,0.4715259694896834,0.5816734861913337,0.7398514567878033,0.07530469150276542,0.548761853115792,0.20893931013735123,0.9294469149890793,0.42676702817049605,0.44643266482624155,0.608114419251286,0.5343800629467985,0.24470731038432514,0.10720314533167441,0.8625587218657875,0.5036392585892364,0.3803459176533245,0.5820769502676358,0.07514152661633344,0.6494611164569745,0.5409784377654291,0.1860434481393597,0.2980520995269055,0.5922270513452935,0.7170057415363897,0.29065241627833094,0.9652949051018151,0.7656341300451368,0.5524377660885113,0.9312364279665676,0.9945113970337376,0.198788873027123,0.6721536502225934,0.35682848643530185,0.988557981158107,0.8482637648843415,0.5268593761990576,0.004539013549404114,0.3804682962910285,0.43643742823161813,0.9128142003679292,0.17874481707438017,0.9718184553181057,0.6205092173129741,0.7337678362273384,0.11606571473823912,0.9194756376515261,0.9464495004775819,0.3900366942255781,0.9894236600580216,0.11060023107084205,0.06395557781153494,0.7296503861481339,0.9904672405619379,0.5397295411535891,0.45673096354732967,0.28421589072984443,0.7857234835930486,0.9965212359005872,0.794487654784956,0.2959250428289385,0.9258671864203205,0.9946851841490986,0.4028898976212696,0.7373374022273107,0.9479283967192386,0.4243669831567759,0.4222097725200177,0.15644632192663877,0.45556851774871765,0.9599934808038795,0.5660307028654055,0.3233674732336811,0.3263879116371142,0.5546448524735865,0.7789361964057078,0.6169537334173741,0.43202625304902575,0.038292328263169084,0.3231295094159694,0.9186035807078943,0.9181315478948389,0.5115109316505604,0.6971121240459109,0.8500977468372453,0.5721859869128982,0.19143775860652001,0.8086827865902775,0.3048431285145665,0.42183452582436043,0.37856435574113745,0.6815926524837068,0.26287895197997446,4.563842526230589
0.5381918134863654,0.9139528126897092,0.4238662143938534,0.5485478325710554,0.638640133534835,0.6908007021720325,0.4829882330600118,0.9046244874239933,0.7119907195011099,0.7216755833253478,0.1576027842308152,0.12702742221037322,0.5279486849709232,0.06961775279359694,0.17541247418681938,0.9019187833921649,0.36270483693409483,0.14090988429044982,0.4462522845749163,0.28678440568906727,0.8156129628305023,0.9431096456875213,0.45151230202910253,0.02867635665014201,0.2787963892384949,0.2725532036582152,0.6021275848201232,0.5843643804345179,0.8177039549132082,0.7461966341573323,0.7160228675429744,0.780115706892712,0.7502365094871131,0.7299377431183758,0.7773486598458565,0.5798262482774249,0.6854120870490813,0.9075729643445265,0.21531214649831132,0.4877035753240031,0.23542803754803387,0.1409940760233862,0.47180168102213127,0.045145237468616095,0.4657081680126447,0.5784586893841862,0.5812565244850004,0.41491871268747804,0.21504529896661184,0.4145273802074352,0.9241760283083299,0.40944313084390116,0.0194838997815705,0.03672405140132928,0.6063934400384068,0.6523592185979582,0.8106243891851446,0.6804968183846583,0.896730411282237,0.9009261304348772,0.292028313329171,0.22313086967802187,0.25968842655036595,0.6614976549146021,0.217493623192069,0.9210542319132825,0.15356952381709155,0.32801041149827537,0.11445736781456528,0.22833814687150678,0.6222009747284516,0.14852150653029095,0.23916295310560132,0.01989031152912779,0.5374581701998168,0.19163330331414463,0.30261353975263805,0.4107637789752423,0.5819267222661367,0.47281077025179885,0.10630354345382698,0.6363927732760841,0.2807658016861705,0.1546220436394784,0.970604053681211,0.27379136342778654,0.9565186389861965,0.23803495843607136,0.857630070199382,0.02439914609970195,0.5385011024957665,0.5259635348524924,0.23661484037330083,0.8704841265022605,0.18782519970043465,0.9380433160431069,0.9016163130220799,0.6468763342709516,0.0393795478536475,0.5322557304547717,4.830618523914932
0.20917856181829897,0.5372577282888381,0.35820311791637216,0.8140594863270008,0.21047862479486523,0.3823662357324248,0.9313786803277416,0.9295174846268871,0.3753950877913359,0.02606312397138799,0.7647101609122451,0.19986455673744818,0.8536205148564566,0.41641000370018066,0.27812157584471997,0.10152073204872414,0.5125604996913168,0.2587056024416534,0.7678254807151366,0.6640043743001903,0.025526504111461623,0.2805425172552679,0.9171128703271035,0.1555735036571142,0.4577552726545604,0.6117766320768838,0.7271679548352646,0.20213012256455398,0.4534928401778189,0.22838981952622106,0.27918973021758786,0.5784436549677683,0.5113341890622559,0.5438183070861753,0.14367858765686836,0.4835368303884905,0.0032590769032417866,0.10803500734472682,0.4597766259125424,0.9207434173114332,0.9241140827415953,0.03537229355267224,0.0499442138447872,0.60082624432911,0.31322798426606835,0.24855765819965447,0.42990472648283906,0.6185560676564543,0.4153075588446311,0.7367090478157592,0.6273900389938063,0.5241632399354376,0.8414561131293061,0.3773311674609975,0.8140808589360562,0.6198777780785248,0.9608609979762628,0.26948239123260787,0.8969256029602745,0.482059063692337,0.913258778635258,0.4979236948526383,0.04835575096656086,0.49419080327775566,0.31876338605971577,0.45395635350162555,0.353551791030671,0.20480154294458386,0.6973515158734508,0.14964120369342815,0.8183029519489717,0.8795570501594073,0.27207585547711,0.5758861067716022,0.09202568229144281,0.3575147982623791,0.8273680323934854,0.053975906973886545,0.9907225116175177,0.40044625722356364,0.3573908410153932,0.1279696936883511,0.6637002393857848,0.7396014360746694,0.7337453586965813,0.4065718640094558,0.06405133002866048,0.6074896265675167,0.5401186997140245,0.8196167669490256,0.24977627432929939,0.4579184732704845,0.4110484640962613,0.3806456271769806,0.8799728785069986,0.5245712006694161,0.9144771399899101,0.21668913005121626,0.15857488377372742,0.8993290551204131,4.587743301627361
0.5931840858824323,0.7138689206612769,0.3048712983287023,0.7389341009729434,0.5705104723265875,0.02160868023983331,0.2527285600005643,0.6221448663654694,0.7289882317760294,0.12584230559622622,0.12141647534903122,0.6971333991860947,0.46443038745169574,0.3080697899425493,0.18289376806367397,0.9966442749322928,0.11510893153593116,0.6430410620122274,0.467973878745641,0.1514383977642474,0.03301601344825478,0.5722298704189901,0.546843004723768,0.39890953299251863,0.5342448583159017,0.7139897375022617,0.5320891572821659,0.5150520093730868,0.8207809441795205,0.7742576235225574,0.2948330103571406,0.6217536517186731,0.21374488395698943,0.42236817660643355,0.14243010476956153,0.9020441513500711,0.7880800468637947,0.8920422837084321,0.4142186431996915,0.2148629504732935,0.7387121364389421,0.501756931493785,0.3314268393780365,0.035486283558743614,0.15869060340732577,0.4693574930815263,0.8893422517654884,0.8199593971761948,0.3019485883437103,0.2104622985517568,0.12932642600987754,0.9043529072170342,0.31565851232259956,0.14902778056381283,0.9017019944498331,0.25970915230842995,0.3102407566786385,0.18237377952089873,0.31151709615098944,0.1753552185326006,0.03346220976242087,0.3633589696523295,0.8594572154720056,0.9584695069474224,0.005674709013048451,0.9925363783888022,0.7943198757677509,0.43609068157460873,0.6043296720567308,0.423039590050449,0.3602855129863719,0.035903120739804284,0.027018421801850656,0.6705687321925972,0.7639447503767836,0.8856147338097662,0.894146360776267,0.8603860127630559,0.016109785897417628,0.9511014818298943,0.9531606493524923,0.6797663807998519,0.42611075507037943,0.7771628387088659,0.524749594227581,0.6840767648287445,0.9183660848793088,0.6989315270636786,0.07942522404573227,0.6555330421464721,0.21097806039005518,0.08042304636636033,0.32187634464020776,0.29563653792336997,0.6862974999779042,0.5025562161730309,0.3419946075278312,0.3487430416191246,0.7090107936799049,0.7736586039073511,4.645111506428593
0.7459886325121803,0.8924744569975716,0.39972768009262005,0.8056935381803987,0.32526822055784377,0.0871247551198503,0.3225457659099489,0.9678151564214325,0.9158404441840434,0.2267871919944392,0.953918552073081,0.9989465684722997,0.40585195039004807,0.5236087719472202,0.6926770103459732,0.2546894563347023,0.18732970771669488,0.766656696333693,0.4448082236628157,0.47247586255171425,0.7486983250335315,0.04607383677546306,0.8953150302809639,0.871749797654621,0.5372525008515008,0.9287961656750339,0.18412738215581892,0.47408463561430003,0.20168096224081866,0.3696095229845645,0.8844900081523558,0.004604703901558649,0.22605024282727937,0.27936305348075186,0.2540845574465105,0.006544224413838284,0.2525808736994568,0.8932386323505058,0.8522377268374562,0.9428072445432573,0.9190232615974605,0.6395751680474058,0.8984972728465724,0.28085703769705317,0.33631830929291395,0.4182441418823398,0.5845933445600091,0.5121711848792708,0.04096189928664251,0.18449438496947723,0.8187024845391991,0.24792555645201464,0.5813288301021662,0.11942866537671726,0.4343176224209365,0.30983008661033684,0.2135424524011451,0.7080559330126979,0.5901702864134776,0.4448957603698792,0.10471830164903162,0.24052058076227634,0.8228101993288378,0.7605981973867846,0.34245690814321594,0.1731110866644353,0.8688853480402823,0.5748141873102746,0.501858903699518,0.13146477084970254,0.07731822072775629,0.3349310662352436,0.9317014768461773,0.6167078608496609,0.1274781068650921,0.5367625756289766,0.8365762404277824,0.460727677153255,0.8658558517909695,0.7559421955749984,0.19207092980643736,0.1735715682884298,0.7120121892539055,0.13428813098128167,0.43553913095270136,0.4489394878665167,0.06001003613409006,0.016202115936645445,0.5873458169992614,0.09533742201324102,0.9038813090698358,0.9155692769605565,0.41612793860437414,0.24376926024591106,0.08460282161044286,0.5869503745178857,0.09369335522828492,0.5821894042676516,0.1991958138863209,0.9644002784608492,4.9166911987912805
0.5848940142377204,0.45875582916575397,0.7290456955158814,0.394431839936879,0.08029672262888576,0.5456754444481402,0.6752754529979099,0.09914806992457459,0.6481382770544616,0.5061756357350795,0.2547450193106553,0.6684570197262286,0.7575413503821459,0.825604722967107,0.866521888330855,0.8991960599314858,0.2942936053923706,0.38083890036495516,0.89138733013528,0.860330356553083,0.4472826817251254,0.38710037413896026,0.6115027531951351,0.043003133923439685,0.6161421378645955,0.7803522898198365,0.47701071625329117,0.17616206344825092,0.2825345915708327,0.6536866924163933,0.34131371367633645,0.572458935397628,0.8479239379241303,0.014793185783832707,0.5629617799768553,0.7888982868949197,0.19022468691716865,0.5470879021008681,0.19063200497112642,0.667790123245129,0.020796720745248964,0.39992647187392116,0.7871379132970328,0.8060807118460568,0.8217689544157507,0.7312397029461617,0.750221121638376,0.2118254346516366,0.4414455868805035,0.8115109481043337,0.41048813955318697,0.2225660086677177,0.9615016252693188,0.34847674548266216,0.7937094757689522,0.5380275618696827,0.5061993118560717,0.2498281704097568,0.1344105872132605,0.2901512649688105,0.14014722931821466,0.45330852941786104,0.6312078261140676,0.3085830134457439,0.906882831585078,0.14353404311408113,0.3686907931015384,0.4427738426415403,0.5978165268861543,0.18111352754846366,0.3293153003845035,0.4027354635329021,0.13678999113725288,0.11365819506512931,0.8337323711606762,0.6750244522817643,0.8057808039833703,0.695036831309002,0.8970920302573662,0.4893294978099626,0.27919230879318757,0.5291650647813354,0.48654132559486063,0.01779133383767373,0.25773086223513486,0.8195838121579515,0.5464931022767558,0.25365090250582834,0.6064899455412767,0.9243833002093363,0.551367960248519,0.12721817357997633,0.885098426611909,0.7528763848316087,0.2824441485325163,0.4578864830032465,0.45185201359986515,0.5541816939013878,0.3688182074975358,0.0863295416809905,4.445253750974416
