molecule_chembl_id,canonical_smiles,standard_value,standard_value_norm,bioactivity_class,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL14,CC(=O)OC14C1=CC=CC=C1C(=O)O,32866.95677269641,32866.95677269641,inactive,4.483240506384176,258.6292695132992,1.544800474608519,4,3
CHEMBL15,CC(=O)OC15C1=CC=CC=C1C(=O)O,42237.12279233576,42237.12279233576,inactive,4.374305673759542,331.6969815102686,1.3995629757251937,3,5
CHEMBL16,CC(=O)OC16C1=CC=CC=C1C(=O)O,25066.00696688258,25066.00696688258,inactive,4.600914843958316,411.1485696678967,3.784123150718362,4,7
CHEMBL17,CC(=O)OC17C1=CC=CC=C1C(=O)O,6418.567450454023,6418.567450454023,intermediate,5.192561890589378,314.9007809353386,4.788589624318148,4,6
CHEMBL18,CC(=O)OC18C1=CC=CC=C1C(=O)O,45839.71263627139,45839.71263627139,inactive,4.338758113572796,437.7408273368038,0.8415933154104782,1,2
CHEMBL19,CC(=O)OC19C1=CC=CC=C1C(=O)O,27299.674807135616,27299.674807135616,inactive,4.563842526230589,348.608753323781,0.9151894214444395,2,8
CHEMBL20,CC(=O)OC20C1=CC=CC=C1C(=O)O,14770.033355328984,14770.033355328984,inactive,4.830618523914932,258.66325456624895,0.6354964774169419,1,6
CHEMBL21,CC(=O)OC21C1=CC=CC=C1C(=O)O,25837.869379311072,25837.869379311072,inactive,4.587743301627361,283.2210360313641,4.902800406865652,2,8
CHEMBL22,CC(=O)OC22C1=CC=CC=C1C(=O)O,22640.629279206893,22640.629279206893,inactive,4.645111506428593,428.66421748175253,0.1723505523246699,2,5
CHEMBL23,CC(=O)OC23C1=CC=CC=C1C(=O)O,12114.592246297472,12114.592246297472,inactive,4.9166911987912805,284.7290772254505,3.498234562405205,0,8
CHEMBL24,CC(=O)OC24C1=CC=CC=C1C(=O)O,35871.22838382118,35871.22838382118,inactive,4.445253750974416,381.40708811084596,4.114609164178421,2,4
CHEMBL25,CC(=O)OC25C1=CC=CC=C1C(=O)O,29800.488289204244,29800.488289204244,inactive,4.525776619830804,283.33369787708045,0.5711909062570764,3,6
CHEMBL26,CC(=O)OC26C1=CC=CC=C1C(=O)O,38990.02320568607,38990.02320568607,inactive,4.409046506332958,399.6326832451399,2.5795221134343995,1,7
CHEMBL27,CC(=O)OC27C1=CC=CC=C1C(=O)O,32090.782917795954,32090.782917795954,inactive,4.493619687306776,420.6762469906414,2.7924769976733117,2,3
CHEMBL28,CC(=O)OC28C1=CC=CC=C1C(=O)O,10048.384409266766,10048.384409266766,inactive,4.997903758994024,228.98724928900162,3.8355873221675747,2,7
CHEMBL29,CC(=O)OC29C1=CC=CC=C1C(=O)O,44732.5734469107,44732.5734469107,inactive,4.349376116322231,433.46935428812594,1.0112150740326942,0,5
CHEMBL30,CC(=O)OC30C1=CC=CC=C1C(=O)O,29366.211126369155,29366.211126369155,inactive,4.532152083203368,242.3351042801014,3.805015445194475,3,7
CHEMBL31,CC(=O)OC31C1=CC=CC=C1C(=O)O,20594.762390344797,20594.762390344797,inactive,4.686243214300299,272.0017688181228,1.7189707646034917,4,3
CHEMBL32,CC(=O)OC32C1=CC=CC=C1C(=O)O,505.3043182441974,505.3043182441974,active,6.296446990339618,485.0567882978308,4.917387787658497,3,2
CHEMBL33,CC(=O)OC33C1=CC=CC=C1C(=O)O,25521.882646842798,25521.882646842798,inactive,4.593087292608474,413.1960344922868,0.190517476651057,2,9
CHEMBL34,CC(=O)OC34C1=CC=CC=C1C(=O)O,21249.489164108516,21249.489164108516,inactive,4.672651505890163,294.46507712678476,4.6526531985814366,4,7
CHEMBL35,CC(=O)OC35C1=CC=CC=C1C(=O)O,12201.157798680717,12201.157798680717,inactive,4.913598956069494,212.03095850158664,4.304776737374886,0,6
CHEMBL36,CC(=O)OC36C1=CC=CC=C1C(=O)O,6929.5365251863195,6929.5365251863195,intermediate,5.159295811749707,492.86820781046396,1.9379955344561388,0,8
CHEMBL37,CC(=O)OC37C1=CC=CC=C1C(=O)O,24721.67000807804,24721.67000807804,inactive,4.606922194958811,277.8656768205534,0.060090616068174674,4,5
CHEMBL38,CC(=O)OC38C1=CC=CC=C1C(=O)O,31789.857052481257,31789.857052481257,inactive,4.497711424946447,431.0338762528878,0.2546537309732644,1,4
CHEMBL39,CC(=O)OC39C1=CC=CC=C1C(=O)O,45771.4128347332,45771.4128347332,inactive,4.3394056819170626,410.1741479066958,1.9585259899427332,2,2
CHEMBL40,CC(=O)OC40C1=CC=CC=C1C(=O)O,35429.98249734158,35429.98249734158,inactive,4.450629062211272,228.59648228929237,3.430357348282439,0,2
CHEMBL41,CC(=O)OC41C1=CC=CC=C1C(=O)O,27221.79265605543,27221.79265605543,inactive,4.565083278287814,491.66787308831744,4.975822056467452,3,8
CHEMBL42,CC(=O)OC42C1=CC=CC=C1C(=O)O,41815.20633531989,41815.20633531989,inactive,4.378665755866642,442.8453181645422,1.5731319510781283,0,7
CHEMBL43,CC(=O)OC43C1=CC=CC=C1C(=O)O,26484.491097853086,26484.491097853086,inactive,4.577008367660142,285.5364080698066,1.8775289938494417,2,3
CHEMBL44,CC(=O)OC44C1=CC=CC=C1C(=O)O,1957.8961389118276,1957.8961389118276,intermediate,5.70821035006804,311.33813698521095,1.7605931427524202,4,5
CHEMBL45,CC(=O)OC45C1=CC=CC=C1C(=O)O,37208.44901447711,37208.44901447711,inactive,4.429358432598532,448.9842834570165,1.703170716425969,3,8
CHEMBL46,CC(=O)OC46C1=CC=CC=C1C(=O)O,25579.008273962445,25579.008273962445,inactive,4.592116297601499,289.8026347158141,0.08397075376786023,4,9
CHEMBL47,CC(=O)OC47C1=CC=CC=C1C(=O)O,36739.15418472411,36739.15418472411,inactive,4.434870846319144,251.9616165185853,0.16610235066431112,3,3
CHEMBL48,CC(=O)OC48C1=CC=CC=C1C(=O)O,18866.79953569118,18866.79953569118,inactive,4.724301765011198,420.5372897125693,1.8044818533292832,2,7
CHEMBL49,CC(=O)OC49C1=CC=CC=C1C(=O)O,31896.358289740278,31896.358289740278,inactive,4.496258898916292,222.75741848699735,0.25215099181660483,0,3
CHEMBL50,CC(=O)OC50C1=CC=CC=C1C(=O)O,15699.885475182493,15699.885475182493,inactive,4.804103515595715,314.324459797074,3.995773536903635,1,7
